76.8838,-191.485,1788.83;74.7652,-345.328,1748.44;77.2962,-472.184,1739.87;88.5565,-665.43,1740.86;106.627,-633.822,1750.58;229.18,-614.208,1721.56;302.401,-383.067,1765.4;356.16,-183.565,1756.69;415.988,-131.481,1789.55;429.077,-61.9088,1854.89;396.511,-66.8801,1795.5;61.0869,-635.086,1751.02;-46.9691,-625.715,1706.46;-143.484,-396.321,1739.5;-208.919,-198.731,1716.42;-276.618,-141.525,1742.7;-294.79,-71.2466,1803.51;-248.312,-82.6695,1764.75;158.167,-192.214,1787.34;171.652,163.113,1818.55;180.137,500.344,1869.3;213.023,593.238,1734.43;3.58711,-190.826,1790.17;-16.8474,165.032,1799.48;-11.0903,506.496,1846.41;-57.0598,592.802,1727.85;91.3794,-732.888,1713.54;110.956,-815.896,1598.41;140.831,-830.991,1635.43;178.542,-789.415,1733.54;79.8103,-836.405,1625.57;10.6219,-802.153,1713.25;
76.8838,-191.485,1788.83;74.7652,-345.328,1748.44;77.2962,-472.184,1739.87;88.5565,-665.43,1740.86;106.627,-633.822,1750.58;229.18,-614.208,1721.56;302.401,-383.067,1765.4;356.16,-183.565,1756.69;415.988,-131.481,1789.55;429.077,-61.9088,1854.89;396.511,-66.8801,1795.5;61.0869,-635.086,1751.02;-46.9691,-625.715,1706.46;-143.484,-396.321,1739.5;-208.919,-198.731,1716.42;-276.618,-141.525,1742.7;-294.79,-71.2466,1803.51;-248.312,-82.6695,1764.75;158.167,-192.214,1787.34;171.652,163.113,1818.55;180.137,500.344,1869.3;213.023,593.238,1734.43;3.58711,-190.826,1790.17;-16.8474,165.032,1799.48;-11.0903,506.496,1846.41;-57.0598,592.802,1727.85;91.3794,-732.888,1713.54;110.956,-815.896,1598.41;140.831,-830.991,1635.43;178.542,-789.415,1733.54;79.8103,-836.405,1625.57;10.6219,-802.153,1713.25;
77.0196,-191.519,1787.43;75.2013,-345.273,1746.58;77.8812,-472.155,1738.15;89.5337,-665.405,1739.88;107.496,-633.72,1749.57;230.035,-613.932,1720.52;307.184,-384.149,1764.99;364.476,-185.531,1757.97;422.233,-129.47,1787.88;444.798,-65.3521,1856.18;396.62,-68.7716,1803.67;61.9502,-635.075,1749.8;-45.9089,-626.58,1704.55;-143.495,-397.707,1738.36;-208.516,-199.606,1718.4;-276.135,-141.085,1741.89;-292.851,-67.5457,1799.19;-247.752,-81.1241,1760.66;158.322,-192.179,1786.29;171.837,163.307,1816.31;179.92,500.551,1867.42;213.657,592.166,1731.85;3.70527,-190.921,1788.45;-16.8742,164.953,1798.95;-11.3174,506.202,1847.84;-57.0318,592.423,1729.09;92.6235,-732.965,1712.82;112.114,-817.09,1598.46;142.226,-831.655,1635.51;180.16,-788.868,1733.03;81.1801,-837.468,1625.97;12.1906,-802.629,1713.59;
77.0196,-191.519,1787.43;75.2013,-345.273,1746.58;77.8812,-472.155,1738.15;89.5337,-665.405,1739.88;107.496,-633.72,1749.57;230.035,-613.932,1720.52;307.184,-384.149,1764.99;364.476,-185.531,1757.97;422.233,-129.47,1787.88;444.798,-65.3521,1856.18;396.62,-68.7716,1803.67;61.9502,-635.075,1749.8;-45.9089,-626.58,1704.55;-143.495,-397.707,1738.36;-208.516,-199.606,1718.4;-276.135,-141.085,1741.89;-292.851,-67.5457,1799.19;-247.752,-81.1241,1760.66;158.322,-192.179,1786.29;171.837,163.307,1816.31;179.92,500.551,1867.42;213.657,592.166,1731.85;3.70527,-190.921,1788.45;-16.8742,164.953,1798.95;-11.3174,506.202,1847.84;-57.0318,592.423,1729.09;92.6235,-732.965,1712.82;112.114,-817.09,1598.46;142.226,-831.655,1635.51;180.16,-788.868,1733.03;81.1801,-837.468,1625.97;12.1906,-802.629,1713.59;
77.0128,-191.339,1786.76;75.3472,-345.083,1746.27;77.9957,-471.858,1737.47;89.4795,-664.996,1738.34;107.414,-633.393,1748.25;229.935,-614.264,1719.05;307.629,-385.404,1766.34;365.238,-186.991,1760.19;423.205,-131.012,1789.7;442.238,-61.959,1854.06;399.499,-68.1557,1798.11;61.8964,-634.711,1748.28;-46.2045,-626.663,1703.72;-144.086,-398.322,1739.03;-208.77,-200.213,1719.49;-275.828,-143.319,1747.84;-294.279,-69.5785,1804.24;-247.91,-82.0457,1762.45;158.267,-192.045,1786.09;171.671,163.252,1815.62;179.445,500.272,1866.76;213.304,592.794,1731.97;3.74212,-190.7,1787.36;-17.1467,164.967,1796.2;-10.9624,505.668,1847.2;-56.7767,593.336,1729.68;92.6278,-732.386,1710.99;112.322,-819.552,1599.09;141.838,-833.515,1636.8;179.209,-788.742,1733.56;80.8736,-838.849,1626.74;11.4156,-801.017,1712.64;
77.0128,-191.339,1786.76;75.3472,-345.083,1746.27;77.9957,-471.858,1737.47;89.4795,-664.996,1738.34;107.414,-633.393,1748.25;229.935,-614.264,1719.05;307.629,-385.404,1766.34;365.238,-186.991,1760.19;423.205,-131.012,1789.7;442.238,-61.959,1854.06;399.499,-68.1557,1798.11;61.8964,-634.711,1748.28;-46.2045,-626.663,1703.72;-144.086,-398.322,1739.03;-208.77,-200.213,1719.49;-275.828,-143.319,1747.84;-294.279,-69.5785,1804.24;-247.91,-82.0457,1762.45;158.267,-192.045,1786.09;171.671,163.252,1815.62;179.445,500.272,1866.76;213.304,592.794,1731.97;3.74212,-190.7,1787.36;-17.1467,164.967,1796.2;-10.9624,505.668,1847.2;-56.7767,593.336,1729.68;92.6278,-732.386,1710.99;112.322,-819.552,1599.09;141.838,-833.515,1636.8;179.209,-788.742,1733.56;80.8736,-838.849,1626.74;11.4156,-801.017,1712.64;
77.4138,-191.947,1786.52;75.9792,-345.944,1745.77;78.7515,-472.972,1737.07;91.0437,-666.436,1738.58;108.814,-634.669,1748.54;231.749,-614.521,1720.7;308.364,-384.496,1766.61;368.471,-186.536,1757.08;426.733,-129.836,1785.08;448.591,-64.5476,1852.67;401.236,-68.9071,1800.54;63.2142,-636.178,1748.26;-44.5245,-627.071,1702.44;-142.649,-398.312,1737.86;-208.114,-199.975,1718.84;-274.148,-143.593,1750.96;-290.167,-72.6107,1811.78;-245.064,-83.5794,1768.8;158.829,-192.597,1786.11;172.274,163.479,1814.67;179.186,500.788,1868.41;214.335,592.117,1732.74;3.9978,-191.358,1786.89;-17.5381,164.995,1794.64;-11.0887,505.945,1848.43;-56.5375,593.046,1729.96;94.6647,-734.023,1711.39;116.548,-819.711,1598.4;145.433,-834.226,1636.51;181.038,-790.749,1734.78;84.5509,-839.467,1625.23;13.3436,-802.861,1710.54;
77.4138,-191.947,1786.52;75.9792,-345.944,1745.77;78.7515,-472.972,1737.07;91.0437,-666.436,1738.58;108.814,-634.669,1748.54;231.749,-614.521,1720.7;308.364,-384.496,1766.61;368.471,-186.536,1757.08;426.733,-129.836,1785.08;448.591,-64.5476,1852.67;401.236,-68.9071,1800.54;63.2142,-636.178,1748.26;-44.5245,-627.071,1702.44;-142.649,-398.312,1737.86;-208.114,-199.975,1718.84;-274.148,-143.593,1750.96;-290.167,-72.6107,1811.78;-245.064,-83.5794,1768.8;158.829,-192.597,1786.11;172.274,163.479,1814.67;179.186,500.788,1868.41;214.335,592.117,1732.74;3.9978,-191.358,1786.89;-17.5381,164.995,1794.64;-11.0887,505.945,1848.43;-56.5375,593.046,1729.96;94.6647,-734.023,1711.39;116.548,-819.711,1598.4;145.433,-834.226,1636.51;181.038,-790.749,1734.78;84.5509,-839.467,1625.23;13.3436,-802.861,1710.54;
77.4148,-191.948,1786.52;75.9806,-345.945,1745.77;78.753,-472.973,1737.07;91.045,-666.438,1738.58;108.816,-634.671,1748.54;231.752,-614.523,1720.71;308.367,-384.5,1766.62;368.483,-186.541,1757.12;426.744,-129.848,1785.13;448.62,-64.5702,1852.72;401.248,-68.9198,1800.59;63.2152,-636.18,1748.26;-44.5223,-627.073,1702.44;-142.645,-398.311,1737.85;-208.106,-199.974,1718.82;-274.136,-143.578,1750.92;-290.157,-72.5784,1811.72;-245.046,-83.5613,1768.74;158.831,-192.597,1786.11;172.275,163.479,1814.67;179.186,500.79,1868.41;214.335,592.119,1732.74;3.99859,-191.359,1786.89;-17.5377,164.995,1794.64;-11.0896,505.946,1848.42;-56.5378,593.048,1729.95;94.6665,-734.025,1711.39;116.558,-819.715,1598.4;145.442,-834.229,1636.52;181.04,-790.749,1734.78;84.5597,-839.471,1625.23;13.3469,-802.865,1710.54;
77.4148,-191.948,1786.52;75.9806,-345.945,1745.77;78.753,-472.973,1737.07;91.045,-666.438,1738.58;108.816,-634.671,1748.54;231.752,-614.523,1720.71;308.367,-384.5,1766.62;368.483,-186.541,1757.12;426.744,-129.848,1785.13;448.62,-64.5702,1852.72;401.248,-68.9198,1800.59;63.2152,-636.18,1748.26;-44.5223,-627.073,1702.44;-142.645,-398.311,1737.85;-208.106,-199.974,1718.82;-274.136,-143.578,1750.92;-290.157,-72.5784,1811.72;-245.046,-83.5613,1768.74;158.831,-192.597,1786.11;172.275,163.479,1814.67;179.186,500.79,1868.41;214.335,592.119,1732.74;3.99859,-191.359,1786.89;-17.5377,164.995,1794.64;-11.0896,505.946,1848.42;-56.5378,593.048,1729.95;94.6665,-734.025,1711.39;116.558,-819.715,1598.4;145.442,-834.229,1636.52;181.04,-790.749,1734.78;84.5597,-839.471,1625.23;13.3469,-802.865,1710.54;
79.0698,-191.822,1785.7;78.0057,-345.838,1745.05;81.0057,-472.824,1735.93;92.0562,-666.356,1736.77;110.002,-634.741,1746.89;233.115,-614.382,1720.05;311.56,-384.915,1765.57;370.881,-186.766,1755.34;427.36,-128.289,1783.31;452.831,-62.5756,1849.2;399.962,-68.244,1798.97;64.3965,-635.957,1746.49;-43.5286,-626.75,1701.15;-141.716,-398.129,1737.18;-208.262,-200.027,1719.66;-273.658,-142.021,1750.13;-289.043,-66.3432,1805.17;-244.89,-80.2272,1761.05;160.482,-192.34,1785.53;172.639,163.642,1815.53;179.106,501.195,1867.64;213.39,593.209,1732.23;5.6565,-191.352,1785.85;-15.992,164.943,1794.87;-10.4124,505.994,1847.98;-56.121,592.114,1728.9;95.3176,-733.862,1709.34;119.323,-820.624,1597.62;147.157,-835.033,1636.55;180.665,-791.013,1735.3;86.535,-839.927,1623.82;13.5385,-802.112,1707.05;
79.0698,-191.822,1785.7;78.0057,-345.838,1745.05;81.0057,-472.824,1735.93;92.0562,-666.356,1736.77;110.002,-634.741,1746.89;233.115,-614.382,1720.05;311.56,-384.915,1765.57;370.881,-186.766,1755.34;427.36,-128.289,1783.31;452.831,-62.5756,1849.2;399.962,-68.244,1798.97;64.3965,-635.957,1746.49;-43.5286,-626.75,1701.15;-141.716,-398.129,1737.18;-208.262,-200.027,1719.66;-273.658,-142.021,1750.13;-289.043,-66.3432,1805.17;-244.89,-80.2272,1761.05;160.482,-192.34,1785.53;172.639,163.642,1815.53;179.106,501.195,1867.64;213.39,593.209,1732.23;5.6565,-191.352,1785.85;-15.992,164.943,1794.87;-10.4124,505.994,1847.98;-56.121,592.114,1728.9;95.3176,-733.862,1709.34;119.323,-820.624,1597.62;147.157,-835.033,1636.55;180.665,-791.013,1735.3;86.535,-839.927,1623.82;13.5385,-802.112,1707.05;
78.9907,-191.531,1785.12;77.9881,-345.508,1743.82;81.0345,-472.576,1734.46;92.6808,-666.226,1735.67;110.574,-634.511,1745.69;233.722,-613.888,1718.72;310.726,-383.876,1765.01;370.079,-185.758,1751.53;424.222,-126.63,1782.78;447.683,-60.9161,1849.52;395.202,-66.9682,1797.15;64.9351,-635.866,1745.41;-43.54,-625.487,1701.42;-142.693,-397.354,1739.25;-208.85,-199.169,1719.37;-272.445,-139.902,1751.41;-280.663,-64.7154,1808.74;-241.695,-79.3465,1764.07;160.468,-192.024,1784.98;172.756,164.123,1816.34;179.298,501.814,1869.32;216.008,592.132,1733.23;5.51877,-191.083,1785.25;-15.9903,165.466,1795.71;-11.1099,506.967,1847.77;-56.5352,591.346,1727.19;96.0709,-733.832,1708.35;118.3,-821.457,1596.79;147.242,-835.221,1635.19;182.691,-789.893,1732.77;86.3371,-840.867,1623.98;14.9234,-803,1708.68;
78.9907,-191.531,1785.12;77.9881,-345.508,1743.82;81.0345,-472.576,1734.46;92.6808,-666.226,1735.67;110.574,-634.511,1745.69;233.722,-613.888,1718.72;310.726,-383.876,1765.01;370.079,-185.758,1751.53;424.222,-126.63,1782.78;447.683,-60.9161,1849.52;395.202,-66.9682,1797.15;64.9351,-635.866,1745.41;-43.54,-625.487,1701.42;-142.693,-397.354,1739.25;-208.85,-199.169,1719.37;-272.445,-139.902,1751.41;-280.663,-64.7154,1808.74;-241.695,-79.3465,1764.07;160.468,-192.024,1784.98;172.756,164.123,1816.34;179.298,501.814,1869.32;216.008,592.132,1733.23;5.51877,-191.083,1785.25;-15.9903,165.466,1795.71;-11.1099,506.967,1847.77;-56.5352,591.346,1727.19;96.0709,-733.832,1708.35;118.3,-821.457,1596.79;147.242,-835.221,1635.19;182.691,-789.893,1732.77;86.3371,-840.867,1623.98;14.9234,-803,1708.68;
79.0916,-191.718,1784.72;78.191,-345.691,1743.47;81.2717,-472.754,1734.21;92.8541,-666.386,1735.89;110.751,-634.655,1745.84;233.949,-613.92,1719.25;310.642,-383.455,1763.64;369.214,-185.322,1747.53;423.387,-126.706,1779.66;442.949,-61.6068,1848.22;394.509,-67.0765,1794.42;65.1161,-635.996,1745.54;-43.579,-625.293,1702.21;-142.232,-396.845,1739.27;-208.336,-199.005,1716.23;-271.971,-138.996,1746.75;-280.999,-63.0701,1802.96;-241.05,-78.4429,1758.96;160.562,-192.201,1784.75;172.609,163.886,1816.48;178.896,501.491,1869.83;215.994,590.476,1732.99;5.6265,-191.28,1784.7;-16.119,165.249,1794.16;-10.9581,506.482,1847.71;-56.462,592.71,1728.49;96.2354,-734.052,1708.74;117.077,-822.048,1597.22;146.264,-835.87,1635.41;182.756,-790.499,1732.57;85.2442,-841.225,1624.72;14.7439,-802.79,1709.91;
79.0916,-191.718,1784.72;78.191,-345.691,1743.47;81.2717,-472.754,1734.21;92.8541,-666.386,1735.89;110.751,-634.655,1745.84;233.949,-613.92,1719.25;310.642,-383.455,1763.64;369.214,-185.322,1747.53;423.387,-126.706,1779.66;442.949,-61.6068,1848.22;394.509,-67.0765,1794.42;65.1161,-635.996,1745.54;-43.579,-625.293,1702.21;-142.232,-396.845,1739.27;-208.336,-199.005,1716.23;-271.971,-138.996,1746.75;-280.999,-63.0701,1802.96;-241.05,-78.4429,1758.96;160.562,-192.201,1784.75;172.609,163.886,1816.48;178.896,501.491,1869.83;215.994,590.476,1732.99;5.6265,-191.28,1784.7;-16.119,165.249,1794.16;-10.9581,506.482,1847.71;-56.462,592.71,1728.49;96.2354,-734.052,1708.74;117.077,-822.048,1597.22;146.264,-835.87,1635.41;182.756,-790.499,1732.57;85.2442,-841.225,1624.72;14.7439,-802.79,1709.91;
79.1316,-191.76,1784.19;78.2321,-345.75,1742.5;81.3357,-472.938,1733.54;92.6999,-666.729,1736.11;110.641,-634.95,1745.93;233.939,-613.176,1720.16;310.145,-382.28,1764.25;366.809,-183.917,1742.85;419.649,-124.791,1776.41;441.117,-59.3313,1844.17;389.96,-65.2125,1789.97;64.9679,-636.24,1745.61;-43.7333,-625.113,1702.14;-142.136,-396.432,1739.8;-207.218,-198.357,1714.44;-270.005,-140.231,1750.15;-264.826,-65.3352,1808.33;-239.325,-79.5062,1762.43;160.668,-192.229,1784.16;172.599,164.055,1816.98;179.062,501.942,1870.29;216.127,590.759,1733.17;5.60703,-191.334,1784.21;-16.4229,165.463,1793.8;-10.6945,506.461,1850.5;-56.7626,593.153,1731.68;96.0248,-734.576,1709.25;117.91,-821.734,1597.12;146.822,-835.834,1635.47;182.486,-791.154,1733.36;85.8503,-841.181,1624.22;14.5459,-803.472,1709.2;
79.1316,-191.76,1784.19;78.2321,-345.75,1742.5;81.3357,-472.938,1733.54;92.6999,-666.729,1736.11;110.641,-634.95,1745.93;233.939,-613.176,1720.16;310.145,-382.28,1764.25;366.809,-183.917,1742.85;419.649,-124.791,1776.41;441.117,-59.3313,1844.17;389.96,-65.2125,1789.97;64.9679,-636.24,1745.61;-43.7333,-625.113,1702.14;-142.136,-396.432,1739.8;-207.218,-198.357,1714.44;-270.005,-140.231,1750.15;-264.826,-65.3352,1808.33;-239.325,-79.5062,1762.43;160.668,-192.229,1784.16;172.599,164.055,1816.98;179.062,501.942,1870.29;216.127,590.759,1733.17;5.60703,-191.334,1784.21;-16.4229,165.463,1793.8;-10.6945,506.461,1850.5;-56.7626,593.153,1731.68;96.0248,-734.576,1709.25;117.91,-821.734,1597.12;146.822,-835.834,1635.47;182.486,-791.154,1733.36;85.8503,-841.181,1624.22;14.5459,-803.472,1709.2;
79.0648,-191.785,1783.82;78.3844,-345.505,1741.54;81.5443,-472.607,1732.58;93.2786,-666.251,1734.89;111.134,-634.472,1744.77;234.229,-612.976,1718.22;308.78,-381.254,1759.82;364.375,-182.935,1736.62;414.029,-122.758,1772.92;435.295,-53.8008,1837.08;384.792,-61.6951,1777.96;65.4943,-635.85,1744.39;-42.9371,-623.945,1700.66;-142.193,-396.15,1740.3;-205.046,-197.735,1713.18;-264.59,-137.719,1751.09;-257.37,-58.4422,1802.78;-234.028,-75.8791,1754.98;160.546,-192.245,1784.18;172.444,163.794,1817.08;179.21,501.702,1868.75;215.786,590.735,1731.77;5.5895,-191.367,1783.49;-16.0151,165.19,1794.11;-11.4419,506.382,1848.3;-55.0171,592.396,1728.18;96.7654,-734.009,1707.95;117.853,-821.107,1595.75;147.613,-834.692,1633.58;184.358,-789.284,1730.65;86.5719,-840.907,1623.44;16.3143,-803.977,1709.52;
79.0648,-191.785,1783.82;78.3844,-345.505,1741.54;81.5443,-472.607,1732.58;93.2786,-666.251,1734.89;111.134,-634.472,1744.77;234.229,-612.976,1718.22;308.78,-381.254,1759.82;364.375,-182.935,1736.62;414.029,-122.758,1772.92;435.295,-53.8008,1837.08;384.792,-61.6951,1777.96;65.4943,-635.85,1744.39;-42.9371,-623.945,1700.66;-142.193,-396.15,1740.3;-205.046,-197.735,1713.18;-264.59,-137.719,1751.09;-257.37,-58.4422,1802.78;-234.028,-75.8791,1754.98;160.546,-192.245,1784.18;172.444,163.794,1817.08;179.21,501.702,1868.75;215.786,590.735,1731.77;5.5895,-191.367,1783.49;-16.0151,165.19,1794.11;-11.4419,506.382,1848.3;-55.0171,592.396,1728.18;96.7654,-734.009,1707.95;117.853,-821.107,1595.75;147.613,-834.692,1633.58;184.358,-789.284,1730.65;86.5719,-840.907,1623.44;16.3143,-803.977,1709.52;
79.2261,-192.125,1783.7;78.4522,-345.824,1741.46;81.6262,-472.908,1732.59;94.271,-666.459,1734.79;111.981,-634.606,1744.67;234.775,-612.397,1717.44;307.744,-380.144,1758.61;362.143,-181.189,1738.59;415.264,-120.08,1767.67;440.715,-53.4006,1832.69;384.694,-61.4515,1783.01;66.3569,-636.199,1744.33;-41.9247,-625.95,1699.88;-137.963,-396.721,1738.86;-196.968,-196.608,1716.26;-261.103,-139.356,1750.76;-250.606,-59.6325,1801.15;-233.549,-76.2613,1756.37;160.693,-192.556,1783.77;172.767,163.406,1816.72;179.425,501.081,1869.48;215.218,591.685,1733.37;5.76385,-191.734,1783.63;-16.0386,164.703,1795.54;-11.5614,505.869,1849.48;-56.3352,591.511,1729.58;98.054,-734.173,1707.82;116.566,-820.685,1594.75;146.834,-834.751,1631.99;185.545,-790.283,1728.7;85.5957,-840.411,1622.83;17.0918,-803.493,1710.29;
79.2261,-192.125,1783.7;78.4522,-345.824,1741.46;81.6262,-472.908,1732.59;94.271,-666.459,1734.79;111.981,-634.606,1744.67;234.775,-612.397,1717.44;307.744,-380.144,1758.61;362.143,-181.189,1738.59;415.264,-120.08,1767.67;440.715,-53.4006,1832.69;384.694,-61.4515,1783.01;66.3569,-636.199,1744.33;-41.9247,-625.95,1699.88;-137.963,-396.721,1738.86;-196.968,-196.608,1716.26;-261.103,-139.356,1750.76;-250.606,-59.6325,1801.15;-233.549,-76.2613,1756.37;160.693,-192.556,1783.77;172.767,163.406,1816.72;179.425,501.081,1869.48;215.218,591.685,1733.37;5.76385,-191.734,1783.63;-16.0386,164.703,1795.54;-11.5614,505.869,1849.48;-56.3352,591.511,1729.58;98.054,-734.173,1707.82;116.566,-820.685,1594.75;146.834,-834.751,1631.99;185.545,-790.283,1728.7;85.5957,-840.411,1622.83;17.0918,-803.493,1710.29;
79.2335,-191.823,1783.46;78.567,-345.403,1741.36;81.8245,-472.325,1732;94.7157,-665.684,1732.63;112.394,-633.917,1742.71;235.04,-611.831,1715.29;307.5,-379.99,1758.21;359.78,-180.717,1737.78;411.847,-118.423,1766;439.736,-50.4053,1828.43;380.428,-59.9998,1780.06;66.8149,-635.566,1742.48;-41.1741,-625.296,1697.62;-135.93,-395.968,1737.58;-193.686,-195.256,1719.38;-260.827,-138.751,1748.77;-251.918,-60.7723,1801.95;-233.867,-76.0657,1759.07;160.622,-192.195,1783.53;172.769,163.5,1815.55;179.133,500.812,1868.53;215.975,591.366,1732.86;5.84213,-191.483,1783.39;-15.8166,164.606,1795.56;-11.8434,505.675,1848;-55.0914,593.447,1729.27;98.5108,-733.112,1705.15;117.142,-820.089,1592.63;147.948,-833.43,1629.63;186.925,-787.742,1725.54;86.7706,-840.036,1621.13;18.671,-803.509,1708.92;
79.2335,-191.823,1783.46;78.567,-345.403,1741.36;81.8245,-472.325,1732;94.7157,-665.684,1732.63;112.394,-633.917,1742.71;235.04,-611.831,1715.29;307.5,-379.99,1758.21;359.78,-180.717,1737.78;411.847,-118.423,1766;439.736,-50.4053,1828.43;380.428,-59.9998,1780.06;66.8149,-635.566,1742.48;-41.1741,-625.296,1697.62;-135.93,-395.968,1737.58;-193.686,-195.256,1719.38;-260.827,-138.751,1748.77;-251.918,-60.7723,1801.95;-233.867,-76.0657,1759.07;160.622,-192.195,1783.53;172.769,163.5,1815.55;179.133,500.812,1868.53;215.975,591.366,1732.86;5.84213,-191.483,1783.39;-15.8166,164.606,1795.56;-11.8434,505.675,1848;-55.0914,593.447,1729.27;98.5108,-733.112,1705.15;117.142,-820.089,1592.63;147.948,-833.43,1629.63;186.925,-787.742,1725.54;86.7706,-840.036,1621.13;18.671,-803.509,1708.92;
79.7988,-192.786,1784.5;78.7008,-346.571,1742.29;81.9423,-473.7,1733.25;95.3396,-667.301,1734.37;113.09,-635.412,1744.13;235.435,-613.003,1714.83;307.621,-380.661,1757.55;359.634,-181.189,1735.44;411.283,-118.63,1764.21;434.808,-49.3452,1827.26;379.819,-59.6345,1776.08;67.4511,-637.176,1744.48;-40.8591,-628.256,1699.66;-132.88,-397.007,1737.14;-190.182,-195.792,1719.62;-256.35,-141.484,1755.14;-249.944,-57.9073,1799.72;-233.82,-76.153,1754.67;161.298,-193.1,1783.52;172.955,162.884,1818.13;180.281,501.025,1868.82;212.774,592.244,1732.19;6.30715,-192.501,1785.38;-16.127,164.127,1795.17;-11.5106,505.596,1848.21;-56.3593,593.045,1729.55;98.9592,-734.908,1707.02;113.362,-821.236,1593.13;146.026,-834.437,1628.65;188.933,-788.732,1723.05;84.5096,-841.689,1622.93;20.0318,-806.305,1714.07;
79.7988,-192.786,1784.5;78.7008,-346.571,1742.29;81.9423,-473.7,1733.25;95.3396,-667.301,1734.37;113.09,-635.412,1744.13;235.435,-613.003,1714.83;307.621,-380.661,1757.55;359.634,-181.189,1735.44;411.283,-118.63,1764.21;434.808,-49.3452,1827.26;379.819,-59.6345,1776.08;67.4511,-637.176,1744.48;-40.8591,-628.256,1699.66;-132.88,-397.007,1737.14;-190.182,-195.792,1719.62;-256.35,-141.484,1755.14;-249.944,-57.9073,1799.72;-233.82,-76.153,1754.67;161.298,-193.1,1783.52;172.955,162.884,1818.13;180.281,501.025,1868.82;212.774,592.244,1732.19;6.30715,-192.501,1785.38;-16.127,164.127,1795.17;-11.5106,505.596,1848.21;-56.3593,593.045,1729.55;98.9592,-734.908,1707.02;113.362,-821.236,1593.13;146.026,-834.437,1628.65;188.933,-788.732,1723.05;84.5096,-841.689,1622.93;20.0318,-806.305,1714.07;
79.5671,-192.411,1784.15;78.4797,-346.088,1741.83;81.8337,-473.146,1732.63;95.6682,-666.631,1733.4;113.423,-634.728,1743.04;235.566,-612.417,1713.08;307.84,-380.367,1756.59;357.474,-180.495,1733.5;419.519,-127.689,1761.15;422.425,-52.2765,1821.36;401.879,-62.1597,1762.56;67.8132,-636.594,1743.79;-40.6072,-626.98,1699.52;-133.441,-396.577,1739.38;-190.748,-195.479,1721.64;-259.206,-139.593,1749.42;-251.618,-59.7831,1800.2;-233.648,-75.9647,1757.78;161.026,-192.625,1782.84;173.002,163.315,1816.12;179.865,501.012,1868.77;213.852,592.259,1732.62;6.11207,-192.214,1785.34;-16.1246,164.247,1795.85;-11.9363,505.724,1847.86;-55.399,593.23,1728.82;99.2008,-734.169,1705.96;109.807,-821.913,1592.81;144.088,-834.22,1627.08;190.378,-786.695,1718.89;82.5047,-842.258,1624.08;21.5482,-806.33,1717.34;
79.5671,-192.411,1784.15;78.4797,-346.088,1741.83;81.8337,-473.146,1732.63;95.6682,-666.631,1733.4;113.423,-634.728,1743.04;235.566,-612.417,1713.08;307.84,-380.367,1756.59;357.474,-180.495,1733.5;419.519,-127.689,1761.15;422.425,-52.2765,1821.36;401.879,-62.1597,1762.56;67.8132,-636.594,1743.79;-40.6072,-626.98,1699.52;-133.441,-396.577,1739.38;-190.748,-195.479,1721.64;-259.206,-139.593,1749.42;-251.618,-59.7831,1800.2;-233.648,-75.9647,1757.78;161.026,-192.625,1782.84;173.002,163.315,1816.12;179.865,501.012,1868.77;213.852,592.259,1732.62;6.11207,-192.214,1785.34;-16.1246,164.247,1795.85;-11.9363,505.724,1847.86;-55.399,593.23,1728.82;99.2008,-734.169,1705.96;109.807,-821.913,1592.81;144.088,-834.22,1627.08;190.378,-786.695,1718.89;82.5047,-842.258,1624.08;21.5482,-806.33,1717.34;
79.5793,-192.503,1783.67;78.4001,-346.124,1741.13;81.6837,-473.159,1731.56;95.734,-666.634,1731.61;113.463,-634.746,1741.35;235.317,-611.682,1710.78;307.587,-379.776,1755.09;358.669,-179.869,1735.73;420.741,-126.122,1761.44;429.797,-54.369,1825.4;400.777,-61.6142,1768.34;67.8542,-636.666,1742.13;-40.6461,-627.538,1697.95;-133.324,-397.196,1738.55;-190.967,-195.998,1723.13;-258.969,-140.559,1752.87;-251.796,-58.9955,1800.85;-234.335,-76.2088,1757.79;161.039,-192.756,1782.33;173.244,163.156,1815.92;180.011,500.585,1870.32;213.176,592.449,1734.38;6.12322,-192.272,1784.89;-15.8078,164.167,1796.97;-11.9309,505.838,1847.76;-56.2052,592.724,1728.56;99.3174,-734.068,1703.91;109.304,-821.593,1590.53;143.849,-833.893,1624.54;190.689,-786.437,1716.11;82.2607,-842.048,1621.96;21.8869,-806.404,1715.71;
